SearchBayesianSkopt: Resuming 'RP3betaRecommender' Failed, no such file exists.
SearchBayesianSkopt: New best config found. Config 21: {'topK': 815, 'alpha': 0.9774617066167446, 'beta': 0.0, 'normalize_similarity': False} - results: PRECISION: 0.0585534, PRECISION_RECALL_MIN_DEN: 0.0792967, RECALL: 0.0685539, MAP: 0.0291039, MAP_MIN_DEN: 0.0387701, MRR: 0.1828303, NDCG: 0.0800209, F1: 0.0631603, HIT_RATE: 0.3672401, ARHR_ALL_HITS: 0.2281592, NOVELTY: 0.0041417, AVERAGE_POPULARITY: 0.2339724, DIVERSITY_MEAN_INTER_LIST: 0.9094991, DIVERSITY_HERFINDAHL: 0.9909477, COVERAGE_ITEM: 0.2657200, COVERAGE_ITEM_HIT: 0.0407231, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3640731, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0139075, SHANNON_ENTROPY: 8.1010501, RATIO_DIVERSITY_HERFINDAHL: 0.9912528, RATIO_DIVERSITY_GINI: 0.0264232, RATIO_SHANNON_ENTROPY: 0.5975288, RATIO_AVERAGE_POPULARITY: 4.8262645, RATIO_NOVELTY: 0.2527220, 
SearchBayesianSkopt: Config 22 is suboptimal. Config: {'topK': 5, 'alpha': 0.9694750519221434, 'beta': 0.19325852090818524, 'normalize_similarity': False} - results: PRECISION: 0.0309595, PRECISION_RECALL_MIN_DEN: 0.0397351, RECALL: 0.0332239, MAP: 0.0174471, MAP_MIN_DEN: 0.0223937, MRR: 0.1211841, NDCG: 0.0457583, F1: 0.0320518, HIT_RATE: 0.2115338, ARHR_ALL_HITS: 0.1443915, NOVELTY: 0.0058913, AVERAGE_POPULARITY: 0.0253406, DIVERSITY_MEAN_INTER_LIST: 0.9969614, DIVERSITY_HERFINDAHL: 0.9996937, COVERAGE_ITEM: 0.7066144, COVERAGE_ITEM_HIT: 0.0516587, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.2097096, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.2708993, SHANNON_ENTROPY: 12.9271381, RATIO_DIVERSITY_HERFINDAHL: 1.0000015, RATIO_DIVERSITY_GINI: 0.5146890, RATIO_SHANNON_ENTROPY: 0.9534984, RATIO_AVERAGE_POPULARITY: 0.5227122, RATIO_NOVELTY: 0.3594807, 
SearchBayesianSkopt: Config 23 is suboptimal. Config: {'topK': 5, 'alpha': 1.6677385842168744, 'beta': 0.0, 'normalize_similarity': True} - results: PRECISION: 0.0250400, PRECISION_RECALL_MIN_DEN: 0.0323103, RECALL: 0.0270852, MAP: 0.0143634, MAP_MIN_DEN: 0.0189063, MRR: 0.1095695, NDCG: 0.0380552, F1: 0.0260225, HIT_RATE: 0.1852193, ARHR_ALL_HITS: 0.1249703, NOVELTY: 0.0056340, AVERAGE_POPULARITY: 0.0314748, DIVERSITY_MEAN_INTER_LIST: 0.9959912, DIVERSITY_HERFINDAHL: 0.9995967, COVERAGE_ITEM: 0.6153344, COVERAGE_ITEM_HIT: 0.0376627, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.1836220, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.2143641, SHANNON_ENTROPY: 12.5663410, RATIO_DIVERSITY_HERFINDAHL: 0.9999045, RATIO_DIVERSITY_GINI: 0.4072763, RATIO_SHANNON_ENTROPY: 0.9268862, RATIO_AVERAGE_POPULARITY: 0.6492464, RATIO_NOVELTY: 0.3437823, 
SearchBayesianSkopt: Config 24 is suboptimal. Config: {'topK': 5, 'alpha': 1.1660300090933755, 'beta': 0.7214401746192763, 'normalize_similarity': True} - results: PRECISION: 0.0423334, PRECISION_RECALL_MIN_DEN: 0.0549997, RECALL: 0.0466493, MAP: 0.0217905, MAP_MIN_DEN: 0.0285131, MRR: 0.1477991, NDCG: 0.0586415, F1: 0.0443867, HIT_RATE: 0.2817301, ARHR_ALL_HITS: 0.1782439, NOVELTY: 0.0055668, AVERAGE_POPULARITY: 0.0582590, DIVERSITY_MEAN_INTER_LIST: 0.9915484, DIVERSITY_HERFINDAHL: 0.9991524, COVERAGE_ITEM: 0.4850043, COVERAGE_ITEM_HIT: 0.0506386, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.2793005, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.1265785, SHANNON_ENTROPY: 11.7140564, RATIO_DIVERSITY_HERFINDAHL: 0.9994601, RATIO_DIVERSITY_GINI: 0.2404900, RATIO_SHANNON_ENTROPY: 0.8640221, RATIO_AVERAGE_POPULARITY: 1.2017370, RATIO_NOVELTY: 0.3396803, 
SearchBayesianSkopt: Config 25 is suboptimal. Config: {'topK': 863, 'alpha': 1.225697512075835, 'beta': 0.3228396499177422, 'normalize_similarity': True} - results: PRECISION: 0.0587327, PRECISION_RECALL_MIN_DEN: 0.0807721, RECALL: 0.0705994, MAP: 0.0288348, MAP_MIN_DEN: 0.0391142, MRR: 0.1853202, NDCG: 0.0813718, F1: 0.0641217, HIT_RATE: 0.3750424, ARHR_ALL_HITS: 0.2291654, NOVELTY: 0.0042787, AVERAGE_POPULARITY: 0.2812465, DIVERSITY_MEAN_INTER_LIST: 0.8404215, DIVERSITY_HERFINDAHL: 0.9840401, COVERAGE_ITEM: 0.7076754, COVERAGE_ITEM_HIT: 0.0379483, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3718081, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0699294, SHANNON_ENTROPY: 8.5207552, RATIO_DIVERSITY_HERFINDAHL: 0.9843431, RATIO_DIVERSITY_GINI: 0.1328608, RATIO_SHANNON_ENTROPY: 0.6284861, RATIO_AVERAGE_POPULARITY: 5.8014103, RATIO_NOVELTY: 0.2610819, 
SearchBayesianSkopt: Config 26 is suboptimal. Config: {'topK': 1000, 'alpha': 1.1987546915504574, 'beta': 0.3949179556904163, 'normalize_similarity': False} - results: PRECISION: 0.0157209, PRECISION_RECALL_MIN_DEN: 0.0183038, RECALL: 0.0137022, MAP: 0.0077758, MAP_MIN_DEN: 0.0089846, MRR: 0.0461895, NDCG: 0.0179052, F1: 0.0146423, HIT_RATE: 0.0952266, ARHR_ALL_HITS: 0.0590357, NOVELTY: 0.0062413, AVERAGE_POPULARITY: 0.0067404, DIVERSITY_MEAN_INTER_LIST: 0.9988784, DIVERSITY_HERFINDAHL: 0.9998854, COVERAGE_ITEM: 0.9247970, COVERAGE_ITEM_HIT: 0.0507202, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.0944053, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.4314158, SHANNON_ENTROPY: 13.7347840, RATIO_DIVERSITY_HERFINDAHL: 1.0001933, RATIO_DIVERSITY_GINI: 0.8196589, RATIO_SHANNON_ENTROPY: 1.0130699, RATIO_AVERAGE_POPULARITY: 0.1390374, RATIO_NOVELTY: 0.3808413, 
SearchBayesianSkopt: Config 27 is suboptimal. Config: {'topK': 1000, 'alpha': 2.0, 'beta': 0.7655581634364753, 'normalize_similarity': True} - results: PRECISION: 0.0083765, PRECISION_RECALL_MIN_DEN: 0.0096620, RECALL: 0.0073718, MAP: 0.0032018, MAP_MIN_DEN: 0.0036305, MRR: 0.0172836, NDCG: 0.0080728, F1: 0.0078421, HIT_RATE: 0.0520717, ARHR_ALL_HITS: 0.0231959, NOVELTY: 0.0063385, AVERAGE_POPULARITY: 0.0061563, DIVERSITY_MEAN_INTER_LIST: 0.9979581, DIVERSITY_HERFINDAHL: 0.9997934, COVERAGE_ITEM: 0.6748684, COVERAGE_ITEM_HIT: 0.0240339, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.0516227, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.2269599, SHANNON_ENTROPY: 12.8515547, RATIO_DIVERSITY_HERFINDAHL: 1.0001012, RATIO_DIVERSITY_GINI: 0.4312075, RATIO_SHANNON_ENTROPY: 0.9479234, RATIO_AVERAGE_POPULARITY: 0.1269889, RATIO_NOVELTY: 0.3867721, 
SearchBayesianSkopt: Config 28 is suboptimal. Config: {'topK': 5, 'alpha': 1.539808045707453, 'beta': 0.41421534586831193, 'normalize_similarity': True} - results: PRECISION: 0.0463606, PRECISION_RECALL_MIN_DEN: 0.0610778, RECALL: 0.0522627, MAP: 0.0242410, MAP_MIN_DEN: 0.0320823, MRR: 0.1647437, NDCG: 0.0663615, F1: 0.0491350, HIT_RATE: 0.3082142, ARHR_ALL_HITS: 0.1984387, NOVELTY: 0.0054044, AVERAGE_POPULARITY: 0.0755216, DIVERSITY_MEAN_INTER_LIST: 0.9897427, DIVERSITY_HERFINDAHL: 0.9989719, COVERAGE_ITEM: 0.4964296, COVERAGE_ITEM_HIT: 0.0490064, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3055562, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.1252160, SHANNON_ENTROPY: 11.6184833, RATIO_DIVERSITY_HERFINDAHL: 0.9992794, RATIO_DIVERSITY_GINI: 0.2379014, RATIO_SHANNON_ENTROPY: 0.8569727, RATIO_AVERAGE_POPULARITY: 1.5578218, RATIO_NOVELTY: 0.3297698, 
SearchBayesianSkopt: Config 29 is suboptimal. Config: {'topK': 5, 'alpha': 0.0, 'beta': 0.5335029588202793, 'normalize_similarity': True} - results: PRECISION: 0.0491228, PRECISION_RECALL_MIN_DEN: 0.0644015, RECALL: 0.0547709, MAP: 0.0251796, MAP_MIN_DEN: 0.0331297, MRR: 0.1666833, NDCG: 0.0679249, F1: 0.0517933, HIT_RATE: 0.3189726, ARHR_ALL_HITS: 0.2032418, NOVELTY: 0.0053516, AVERAGE_POPULARITY: 0.0667967, DIVERSITY_MEAN_INTER_LIST: 0.9915828, DIVERSITY_HERFINDAHL: 0.9991559, COVERAGE_ITEM: 0.4969192, COVERAGE_ITEM_HIT: 0.0912800, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3162219, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.1401440, SHANNON_ENTROPY: 11.8447065, RATIO_DIVERSITY_HERFINDAHL: 0.9994635, RATIO_DIVERSITY_GINI: 0.2662635, RATIO_SHANNON_ENTROPY: 0.8736588, RATIO_AVERAGE_POPULARITY: 1.3778492, RATIO_NOVELTY: 0.3265497, 
SearchBayesianSkopt: Config 30 is suboptimal. Config: {'topK': 1000, 'alpha': 0.0, 'beta': 0.2983045459467687, 'normalize_similarity': True} - results: PRECISION: 0.0572135, PRECISION_RECALL_MIN_DEN: 0.0791389, RECALL: 0.0690656, MAP: 0.0281107, MAP_MIN_DEN: 0.0383490, MRR: 0.1823440, NDCG: 0.0793968, F1: 0.0625833, HIT_RATE: 0.3679913, ARHR_ALL_HITS: 0.2241273, NOVELTY: 0.0039793, AVERAGE_POPULARITY: 0.3193234, DIVERSITY_MEAN_INTER_LIST: 0.7917111, DIVERSITY_HERFINDAHL: 0.9791692, COVERAGE_ITEM: 0.3461052, COVERAGE_ITEM_HIT: 0.0358265, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3648178, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0152325, SHANNON_ENTROPY: 7.2540930, RATIO_DIVERSITY_HERFINDAHL: 0.9794707, RATIO_DIVERSITY_GINI: 0.0289406, RATIO_SHANNON_ENTROPY: 0.5350578, RATIO_AVERAGE_POPULARITY: 6.5868416, RATIO_NOVELTY: 0.2428113, 
SearchBayesianSkopt: Config 31 is suboptimal. Config: {'topK': 882, 'alpha': 0.0, 'beta': 0.40596983093046024, 'normalize_similarity': False} - results: PRECISION: 0.0509329, PRECISION_RECALL_MIN_DEN: 0.0705286, RECALL: 0.0615102, MAP: 0.0251965, MAP_MIN_DEN: 0.0342768, MRR: 0.1670719, NDCG: 0.0713613, F1: 0.0557241, HIT_RATE: 0.3362733, ARHR_ALL_HITS: 0.2030794, NOVELTY: 0.0039421, AVERAGE_POPULARITY: 0.3207143, DIVERSITY_MEAN_INTER_LIST: 0.7878457, DIVERSITY_HERFINDAHL: 0.9787827, COVERAGE_ITEM: 0.3196638, COVERAGE_ITEM_HIT: 0.0290529, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3333734, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0132083, SHANNON_ENTROPY: 7.0716677, RATIO_DIVERSITY_HERFINDAHL: 0.9790840, RATIO_DIVERSITY_GINI: 0.0250947, RATIO_SHANNON_ENTROPY: 0.5216022, RATIO_AVERAGE_POPULARITY: 6.6155325, RATIO_NOVELTY: 0.2405408, 
SearchBayesianSkopt: Config 32 is suboptimal. Config: {'topK': 1000, 'alpha': 0.673201506284723, 'beta': 0.24938666511080493, 'normalize_similarity': True} - results: PRECISION: 0.0578968, PRECISION_RECALL_MIN_DEN: 0.0803123, RECALL: 0.0702841, MAP: 0.0281229, MAP_MIN_DEN: 0.0384363, MRR: 0.1825442, NDCG: 0.0799998, F1: 0.0634919, HIT_RATE: 0.3738793, ARHR_ALL_HITS: 0.2245164, NOVELTY: 0.0039917, AVERAGE_POPULARITY: 0.3197522, DIVERSITY_MEAN_INTER_LIST: 0.7928830, DIVERSITY_HERFINDAHL: 0.9792864, COVERAGE_ITEM: 0.4972457, COVERAGE_ITEM_HIT: 0.0363570, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3706551, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0233219, SHANNON_ENTROPY: 7.3889516, RATIO_DIVERSITY_HERFINDAHL: 0.9795879, RATIO_DIVERSITY_GINI: 0.0443100, RATIO_SHANNON_ENTROPY: 0.5450049, RATIO_AVERAGE_POPULARITY: 6.5956868, RATIO_NOVELTY: 0.2435691, 
SearchBayesianSkopt: Config 33 is suboptimal. Config: {'topK': 5, 'alpha': 0.0, 'beta': 0.6920676471557727, 'normalize_similarity': False} - results: PRECISION: 0.0434989, PRECISION_RECALL_MIN_DEN: 0.0589621, RECALL: 0.0511251, MAP: 0.0197570, MAP_MIN_DEN: 0.0265047, MRR: 0.1355874, NDCG: 0.0578005, F1: 0.0470047, HIT_RATE: 0.3008965, ARHR_ALL_HITS: 0.1625352, NOVELTY: 0.0046103, AVERAGE_POPULARITY: 0.1344597, DIVERSITY_MEAN_INTER_LIST: 0.9442418, DIVERSITY_HERFINDAHL: 0.9944219, COVERAGE_ITEM: 0.3902150, COVERAGE_ITEM_HIT: 0.0485168, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.2983017, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0394034, SHANNON_ENTROPY: 9.3252566, RATIO_DIVERSITY_HERFINDAHL: 0.9947281, RATIO_DIVERSITY_GINI: 0.0748636, RATIO_SHANNON_ENTROPY: 0.6878256, RATIO_AVERAGE_POPULARITY: 2.7735670, RATIO_NOVELTY: 0.2813156, 
SearchBayesianSkopt: New best config found. Config 34: {'topK': 1000, 'alpha': 0.5239905790171033, 'beta': 0.49811812669375327, 'normalize_similarity': True} - results: PRECISION: 0.0625321, PRECISION_RECALL_MIN_DEN: 0.0855402, RECALL: 0.0744551, MAP: 0.0318876, MAP_MIN_DEN: 0.0428618, MRR: 0.1993181, NDCG: 0.0869698, F1: 0.0679747, HIT_RATE: 0.3875212, ARHR_ALL_HITS: 0.2495652, NOVELTY: 0.0044119, AVERAGE_POPULARITY: 0.2272673, DIVERSITY_MEAN_INTER_LIST: 0.9057400, DIVERSITY_HERFINDAHL: 0.9905718, COVERAGE_ITEM: 0.8238054, COVERAGE_ITEM_HIT: 0.0542702, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3841793, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0886373, SHANNON_ENTROPY: 9.2067176, RATIO_DIVERSITY_HERFINDAHL: 0.9908768, RATIO_DIVERSITY_GINI: 0.1684044, RATIO_SHANNON_ENTROPY: 0.6790823, RATIO_AVERAGE_POPULARITY: 4.6879550, RATIO_NOVELTY: 0.2692130, 
SearchBayesianSkopt: Config 35 is suboptimal. Config: {'topK': 1000, 'alpha': 1.6888972780939047, 'beta': 0.0, 'normalize_similarity': True} - results: PRECISION: 0.0563896, PRECISION_RECALL_MIN_DEN: 0.0776914, RECALL: 0.0678751, MAP: 0.0267498, MAP_MIN_DEN: 0.0362204, MRR: 0.1742807, NDCG: 0.0764930, F1: 0.0616016, HIT_RATE: 0.3664647, ARHR_ALL_HITS: 0.2140609, NOVELTY: 0.0039764, AVERAGE_POPULARITY: 0.3169041, DIVERSITY_MEAN_INTER_LIST: 0.8049085, DIVERSITY_HERFINDAHL: 0.9804889, COVERAGE_ITEM: 0.2884074, COVERAGE_ITEM_HIT: 0.0257069, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3633044, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0136209, SHANNON_ENTROPY: 7.3089073, RATIO_DIVERSITY_HERFINDAHL: 0.9807908, RATIO_DIVERSITY_GINI: 0.0258788, RATIO_SHANNON_ENTROPY: 0.5391009, RATIO_AVERAGE_POPULARITY: 6.5369382, RATIO_NOVELTY: 0.2426345, 
SearchBayesianSkopt: Config 36 is suboptimal. Config: {'topK': 750, 'alpha': 0.0, 'beta': 0.5882474102891571, 'normalize_similarity': True} - results: PRECISION: 0.0585559, PRECISION_RECALL_MIN_DEN: 0.0797017, RECALL: 0.0692768, MAP: 0.0291622, MAP_MIN_DEN: 0.0389649, MRR: 0.1838311, NDCG: 0.0798324, F1: 0.0634668, HIT_RATE: 0.3677005, ARHR_ALL_HITS: 0.2292526, NOVELTY: 0.0045687, AVERAGE_POPULARITY: 0.1770671, DIVERSITY_MEAN_INTER_LIST: 0.9398634, DIVERSITY_HERFINDAHL: 0.9939841, COVERAGE_ITEM: 0.5585343, COVERAGE_ITEM_HIT: 0.0599013, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3645295, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0582387, SHANNON_ENTROPY: 9.5252325, RATIO_DIVERSITY_HERFINDAHL: 0.9942901, RATIO_DIVERSITY_GINI: 0.1106493, RATIO_SHANNON_ENTROPY: 0.7025757, RATIO_AVERAGE_POPULARITY: 3.6524519, RATIO_NOVELTY: 0.2787780, 
SearchBayesianSkopt: New best config found. Config 37: {'topK': 568, 'alpha': 0.6319977030131505, 'beta': 0.4988784112994922, 'normalize_similarity': True} - results: PRECISION: 0.0633584, PRECISION_RECALL_MIN_DEN: 0.0868666, RECALL: 0.0756856, MAP: 0.0324436, MAP_MIN_DEN: 0.0436259, MRR: 0.2022308, NDCG: 0.0886087, F1: 0.0689755, HIT_RATE: 0.3917373, ARHR_ALL_HITS: 0.2535704, NOVELTY: 0.0043998, AVERAGE_POPULARITY: 0.2239116, DIVERSITY_MEAN_INTER_LIST: 0.9102067, DIVERSITY_HERFINDAHL: 0.9910185, COVERAGE_ITEM: 0.7770025, COVERAGE_ITEM_HIT: 0.0542702, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3883591, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0769653, SHANNON_ENTROPY: 9.1701019, RATIO_DIVERSITY_HERFINDAHL: 0.9913236, RATIO_DIVERSITY_GINI: 0.1462284, RATIO_SHANNON_ENTROPY: 0.6763815, RATIO_AVERAGE_POPULARITY: 4.6187352, RATIO_NOVELTY: 0.2684721, 
SearchBayesianSkopt: Config 38 is suboptimal. Config: {'topK': 381, 'alpha': 1.9971462247214935, 'beta': 1.9927552560687, 'normalize_similarity': False} - results: PRECISION: 0.0001502, PRECISION_RECALL_MIN_DEN: 0.0002317, RECALL: 0.0002096, MAP: 0.0000392, MAP_MIN_DEN: 0.0000582, MRR: 0.0003919, NDCG: 0.0001502, F1: 0.0001750, HIT_RATE: 0.0015023, ARHR_ALL_HITS: 0.0003919, NOVELTY: 0.0065040, AVERAGE_POPULARITY: 0.0027811, DIVERSITY_MEAN_INTER_LIST: 0.9968279, DIVERSITY_HERFINDAHL: 0.9996804, COVERAGE_ITEM: 0.4552985, COVERAGE_ITEM_HIT: 0.0025299, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.0014893, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.1579473, SHANNON_ENTROPY: 12.3039864, RATIO_DIVERSITY_HERFINDAHL: 0.9999882, RATIO_DIVERSITY_GINI: 0.3000885, RATIO_SHANNON_ENTROPY: 0.9075350, RATIO_AVERAGE_POPULARITY: 0.0573675, RATIO_NOVELTY: 0.3968669, 
SearchBayesianSkopt: Config 39 is suboptimal. Config: {'topK': 595, 'alpha': 1.0446004432477394, 'beta': 0.5494451871151882, 'normalize_similarity': True} - results: PRECISION: 0.0621541, PRECISION_RECALL_MIN_DEN: 0.0840072, RECALL: 0.0728973, MAP: 0.0318002, MAP_MIN_DEN: 0.0422798, MRR: 0.1969068, NDCG: 0.0861834, F1: 0.0670984, HIT_RATE: 0.3804943, ARHR_ALL_HITS: 0.2477793, NOVELTY: 0.0046472, AVERAGE_POPULARITY: 0.2009732, DIVERSITY_MEAN_INTER_LIST: 0.9274119, DIVERSITY_HERFINDAHL: 0.9927389, COVERAGE_ITEM: 0.7989554, COVERAGE_ITEM_HIT: 0.0511691, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3772130, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.1225046, SHANNON_ENTROPY: 9.9565410, RATIO_DIVERSITY_HERFINDAHL: 0.9930446, RATIO_DIVERSITY_GINI: 0.2327498, RATIO_SHANNON_ENTROPY: 0.7343888, RATIO_AVERAGE_POPULARITY: 4.1455740, RATIO_NOVELTY: 0.2835668, 
SearchBayesianSkopt: Config 40 is suboptimal. Config: {'topK': 988, 'alpha': 1.9552185429353177, 'beta': 0.05808145861458304, 'normalize_similarity': False} - results: PRECISION: 0.0035256, PRECISION_RECALL_MIN_DEN: 0.0049557, RECALL: 0.0042471, MAP: 0.0015284, MAP_MIN_DEN: 0.0021921, MRR: 0.0145941, NDCG: 0.0049132, F1: 0.0038528, HIT_RATE: 0.0336806, ARHR_ALL_HITS: 0.0149374, NOVELTY: 0.0057292, AVERAGE_POPULARITY: 0.0652453, DIVERSITY_MEAN_INTER_LIST: 0.9927936, DIVERSITY_HERFINDAHL: 0.9992770, COVERAGE_ITEM: 0.8118497, COVERAGE_ITEM_HIT: 0.0113845, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.0333902, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.2841626, SHANNON_ENTROPY: 12.8468597, RATIO_DIVERSITY_HERFINDAHL: 0.9995846, RATIO_DIVERSITY_GINI: 0.5398884, RATIO_SHANNON_ENTROPY: 0.9475771, RATIO_AVERAGE_POPULARITY: 1.3458465, RATIO_NOVELTY: 0.3495914, 
SearchBayesianSkopt: Config 41 is suboptimal. Config: {'topK': 544, 'alpha': 0.03195544253790963, 'beta': 1.9916764624521928, 'normalize_similarity': False} - results: PRECISION: 0.0003344, PRECISION_RECALL_MIN_DEN: 0.0004777, RECALL: 0.0003531, MAP: 0.0001152, MAP_MIN_DEN: 0.0001730, MRR: 0.0009957, NDCG: 0.0003302, F1: 0.0003435, HIT_RATE: 0.0029319, ARHR_ALL_HITS: 0.0010675, NOVELTY: 0.0066893, AVERAGE_POPULARITY: 0.0020266, DIVERSITY_MEAN_INTER_LIST: 0.9335104, DIVERSITY_HERFINDAHL: 0.9933488, COVERAGE_ITEM: 0.1561595, COVERAGE_ITEM_HIT: 0.0040397, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.0029066, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0186222, SHANNON_ENTROPY: 8.8220416, RATIO_DIVERSITY_HERFINDAHL: 0.9936546, RATIO_DIVERSITY_GINI: 0.0353808, RATIO_SHANNON_ENTROPY: 0.6507088, RATIO_AVERAGE_POPULARITY: 0.0418043, RATIO_NOVELTY: 0.4081745, 
SearchBayesianSkopt: Config 42 is suboptimal. Config: {'topK': 1000, 'alpha': 1.0683097028048958, 'beta': 0.0, 'normalize_similarity': True} - results: PRECISION: 0.0562176, PRECISION_RECALL_MIN_DEN: 0.0778442, RECALL: 0.0680599, MAP: 0.0265849, MAP_MIN_DEN: 0.0361622, MRR: 0.1738427, NDCG: 0.0764801, F1: 0.0615745, HIT_RATE: 0.3676520, ARHR_ALL_HITS: 0.2130774, NOVELTY: 0.0038619, AVERAGE_POPULARITY: 0.3342314, DIVERSITY_MEAN_INTER_LIST: 0.7804721, DIVERSITY_HERFINDAHL: 0.9780453, COVERAGE_ITEM: 0.1308198, COVERAGE_ITEM_HIT: 0.0268087, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3644815, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0052815, SHANNON_ENTROPY: 6.7741645, RATIO_DIVERSITY_HERFINDAHL: 0.9783464, RATIO_DIVERSITY_GINI: 0.0100344, RATIO_SHANNON_ENTROPY: 0.4996585, RATIO_AVERAGE_POPULARITY: 6.8943571, RATIO_NOVELTY: 0.2356513, 
SearchBayesianSkopt: Config 43 is suboptimal. Config: {'topK': 714, 'alpha': 0.24695324460091353, 'beta': 0.47240136726333554, 'normalize_similarity': True} - results: PRECISION: 0.0623213, PRECISION_RECALL_MIN_DEN: 0.0855713, RECALL: 0.0745411, MAP: 0.0318409, MAP_MIN_DEN: 0.0428954, MRR: 0.1998702, NDCG: 0.0870298, F1: 0.0678857, HIT_RATE: 0.3883208, ARHR_ALL_HITS: 0.2497395, NOVELTY: 0.0043109, AVERAGE_POPULARITY: 0.2339554, DIVERSITY_MEAN_INTER_LIST: 0.8999471, DIVERSITY_HERFINDAHL: 0.9899925, COVERAGE_ITEM: 0.6607908, COVERAGE_ITEM_HIT: 0.0539846, ITEMS_IN_GT: 0.9982454, COVERAGE_USER: 0.9913762, COVERAGE_USER_HIT: 0.3849720, USERS_IN_GT: 0.9913762, DIVERSITY_GINI: 0.0493603, SHANNON_ENTROPY: 8.7802126, RATIO_DIVERSITY_HERFINDAHL: 0.9902973, RATIO_DIVERSITY_GINI: 0.0937809, RATIO_SHANNON_ENTROPY: 0.6476235, RATIO_AVERAGE_POPULARITY: 4.8259136, RATIO_NOVELTY: 0.2630466, 
